"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","num-replicates","best-fitness-so-far"
"76","40","""schwarz""","true","0","5","false","0.034275826243950785","""showerhead""","0.7496184202827139","0.3354676122593064","0.025624813929675083","5","1064.42"
"76","45","""schwarz""","true","0","5","false","0.029123253076893525","""showerhead""","0.8097165712931321","0.3354676122593064","0.025624813929675083","5","1057.72"
"76","55","""schwarz""","true","0","5","false","0.029123253076893525","""showerhead""","0.8689994798315793","0.3354676122593064","0.025624813929675083","5","53.72"
"76","85","""schwarz""","true","0","5","false","0.024824414396128442","""showerhead""","0.8689994798315793","0.3354676122593064","0.025624813929675083","5","41.72"
"76","90","""schwarz""","true","0","5","false","0.024824414396128442","""showerhead""","0.8689994798315793","0.3354676122593064","0.1727644636041586","5","38.14"
"76","100","""schwarz""","true","0","5","false","0.024824414396128442","""showerhead""","0.890936836950434","0.3354676122593064","0.1727644636041586","5","35.040000000000006"
"76","115","""schwarz""","true","0","5","false","0.021877968746824263","""showerhead""","0.890936836950434","0.3354676122593064","0.1727644636041586","5","34.01199999999999"
"76","125","""schwarz""","true","0","5","false","0.017162629722387558","""showerhead""","0.890936836950434","0.3354676122593064","0.1727644636041586","5","26.212000000000003"
"76","135","""schwarz""","true","0","5","false","0.014667761989912438","""showerhead""","0.890936836950434","0.3354676122593064","0.1727644636041586","5","23.312000000000005"
"76","140","""schwarz""","true","0","5","false","0.015623143107938418","""showerhead""","0.890936836950434","0.3354676122593064","0.1727644636041586","5","23.212000000000003"
"76","150","""schwarz""","true","0","5","false","0.015623143107938418","""showerhead""","0.7797199864487958","0.3354676122593064","0.1727644636041586","5","23.112000000000002"
"76","180","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3354676122593064","0.19559742088015444","5","21.564"
"76","185","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3354676122593064","0.14618352669736523","5","20.28"
"76","205","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3354676122593064","0.23977275709658824","5","19.864"
"76","215","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3357103676091314","0.23977275709658824","5","19.612000000000002"
"76","270","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3357103676091314","0.5118930532008048","5","18.912"
"76","275","""schwarz""","true","0","5","false","0.013352055280521621","""showerhead""","0.8211835481471376","0.3357103676091314","0.7524418530167968","5","16.764000000000003"
"77","5","""schwarz""","true","0","5","false","0.011858420216128887","""showerhead""","0.9895581746991826","0.6507640300333694","0.49612646605365907","5","1026.38"
"77","15","""schwarz""","true","0","5","false","0.012663676607258065","""showerhead""","0.9895581746991826","0.6507640300333694","0.49612646605365907","5","27.880000000000003"
"77","25","""schwarz""","true","0","5","false","0.012663676607258065","""showerhead""","0.9895581746991826","0.570209077473262","0.44203217988825655","5","25.880000000000003"
"77","40","""schwarz""","true","0","5","false","0.013646649119502249","""showerhead""","0.9895581746991826","0.570209077473262","0.2735606174477047","5","24.78"
"77","50","""schwarz""","true","0","5","false","0.013646649119502249","""showerhead""","0.9895581746991826","0.48254958267709935","0.2735606174477047","5","23.380000000000003"
"77","60","""schwarz""","true","0","5","false","0.013646649119502249","""showerhead""","0.9895581746991826","0.48254958267709935","0.09787830249298604","5","23.064"
"77","85","""schwarz""","true","0","5","false","0.014282725791041952","""showerhead""","0.9895581746991826","0.48254958267709935","0.09787830249298604","5","22.764"
"77","140","""schwarz""","true","0","5","false","0.014282725791041952","""showerhead""","0.9895581746991826","0.48254958267709935","0","5","22.364000000000004"
"77","210","""schwarz""","true","0","5","false","0.015328100435382828","""showerhead""","0.940032278665975","0.48254958267709935","0","5","22.264000000000003"
"77","260","""schwarz""","true","0","5","false","0.015328100435382828","""showerhead""","0.9545087811830909","0.48254958267709935","0.029864285965418503","5","21.912000000000006"
"77","265","""schwarz""","true","0","5","false","0.015328100435382828","""showerhead""","0.8398819408139309","0.48254958267709935","0.029864285965418503","5","21.112000000000002"
"77","275","""schwarz""","true","0","5","false","0.015328100435382828","""showerhead""","0.8250673842768451","0.48254958267709935","0.029864285965418503","5","20.480000000000004"
"78","5","""schwarz""","true","0","5","false","0.007550047979410165","""showerhead""","0.5528259865573646","0.20172165450502155","0.5626989736459987","5","19.880000000000003"
"78","30","""schwarz""","true","0","5","false","0.007550047979410165","""showerhead""","0.5528259865573646","0.2665154054669872","0.5626989736459987","5","19.080000000000002"
"78","60","""schwarz""","true","0","5","false","0.007550047979410165","""showerhead""","0.5528259865573646","0.17236032878871504","0.5626989736459987","5","17.564"
"78","85","""schwarz""","true","0","5","false","0.008364336735401934","""showerhead""","0.5528259865573646","0.17236032878871504","0.5626989736459987","5","17.464000000000006"
"78","100","""schwarz""","true","0","5","false","0.008364336735401934","""showerhead""","0.3803835175078144","0.10982349023341983","0.580548421259098","5","16.811999999999998"
"78","110","""schwarz""","true","0","5","false","0.008364336735401934","""showerhead""","0.3803835175078144","0","0.580548421259098","5","16.311999999999998"
"78","145","""schwarz""","true","0","5","false","0.008364336735401934","""showerhead""","0.3384237797753922","0","0.6159252550021947","5","15.511999999999999"
"78","160","""schwarz""","true","0","5","false","0.008364336735401934","""showerhead""","0.3276532668335012","0","0.6159252550021947","5","15.111999999999998"
"78","205","""schwarz""","true","0","5","false","0.009483258020615126","""showerhead""","0.3183033271047144","0.1350695104593721","0.510057823551515","5","13.964000000000002"
"78","270","""schwarz""","true","0","5","false","0.009483258020615126","""showerhead""","0.12498223828237714","0.109775500981779","0.510057823551515","5","13.212000000000003"
"79","5","""schwarz""","true","0","5","false","0.023869892649450785","""showerhead""","0.7172103033245742","0.3116525239693484","0.8483742014187295","5","42.62"
"79","15","""schwarz""","true","0","5","false","0.023869892649450785","""showerhead""","0.7172103033245742","0.4122979141766685","0.8483742014187295","5","32.239999999999995"
"79","20","""schwarz""","true","0","5","false","0.02057200392667538","""showerhead""","0.5094950327417705","0.4122979141766685","0.8483742014187295","5","27.82"
"79","40","""schwarz""","true","0","5","false","0.02057200392667538","""showerhead""","0.536675769520059","0.4122979141766685","0.8483742014187295","5","25.74"
"79","45","""schwarz""","true","0","5","false","0.02057200392667538","""showerhead""","0.536675769520059","0.4122979141766685","0.9207273877155912","5","22.74"
"79","60","""schwarz""","true","0","5","false","0.02057200392667538","""showerhead""","0.536675769520059","0.4122979141766685","0.9325206185833923","5","22.62"
"79","95","""schwarz""","true","0","5","false","0.018711983410088614","""showerhead""","0.536675769520059","0.4122979141766685","0.8413366025695828","5","19.84"
"79","110","""schwarz""","true","0","5","false","0.014976042781188055","""showerhead""","0.536675769520059","0.4122979141766685","0.8413366025695828","5","14.912000000000003"
"79","135","""schwarz""","true","0","5","false","0.014976042781188055","""showerhead""","0.5956305766579184","0.42190667647493185","0.7819218095409914","5","14.264"
"79","145","""schwarz""","true","0","5","false","0.014976042781188055","""showerhead""","0.5487953893395043","0.42190667647493185","0.7819218095409914","5","13.912"
"79","190","""schwarz""","true","0","5","false","0.015207364666075869","""showerhead""","0.5487953893395043","0.42190667647493185","0.9723781275949368","5","13.612000000000002"
"79","205","""schwarz""","true","0","5","false","0.012237016624601867","""showerhead""","0.5487953893395043","0.42190667647493185","0.9723781275949368","5","13.164000000000001"
"80","5","""schwarz""","false","0","5","false","0.03361285810725792","""showerhead""","0.1899788055545779","0.8421974012174248","0.6185827576638572","5","1069.52"
"80","10","""schwarz""","false","0","5","false","0.03146236801152173","""showerhead""","0.1899788055545779","0.8421974012174248","0.6185827576638572","5","1069.12"
"80","15","""schwarz""","false","0","5","false","0.03092748312200852","""showerhead""","0.1899788055545779","0.8421974012174248","0.6185827576638572","5","1069.02"
"80","20","""schwarz""","false","0","5","false","0.03092748312200852","""showerhead""","0.1899788055545779","0.8988465517082422","0.6185827576638572","5","1068.62"
"80","35","""schwarz""","true","0","5","false","0.03092748312200852","""showerhead""","0.09677437627600076","0.8988465517082422","0.5464987097509922","5","60.12"
"80","40","""schwarz""","true","0","5","false","0.028847127973345828","""showerhead""","0.09677437627600076","0.8988465517082422","0.6739954492226683","5","48.120000000000005"
"80","50","""schwarz""","true","0","5","false","0.026279379316835667","""showerhead""","0.09677437627600076","0.832371730114331","0.6739954492226683","5","36.019999999999996"
"80","55","""schwarz""","true","0","5","false","0.026279379316835667","""showerhead""","0.09677437627600076","0.8982152893474803","0.6739954492226683","5","35.42"
"80","60","""schwarz""","true","0","5","false","0.026279379316835667","""showerhead""","0.09677437627600076","1","0.6739954492226683","5","16.372"
"80","120","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.09677437627600076","1","0.6884208447491283","5","12.108000000000002"
"80","130","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.1483269557300434","1","0.6884208447491283","5","11.208000000000002"
"80","150","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.1483269557300434","1","0.6219209703355673","5","10.572"
"80","200","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.1483269557300434","1","0.7333033158119411","5","9.908"
"80","205","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.1483269557300434","1","0.8337195210576975","5","9.508000000000001"
"80","210","""schwarz""","true","0","5","false","0.020210642325689036","""showerhead""","0.10029780073224136","1","0.8337195210576975","5","9.372"
"81","5","""schwarz""","false","0","5","false","0.008705448705784116","""showerhead""","0.09797679471198117","0.5759078468742158","0.583712971963529","5","1033.42"
"81","20","""schwarz""","true","0","5","false","0.008705448705784116","""showerhead""","0.006813297104659749","0.5759078468742158","0.583712971963529","5","14.08"
"81","30","""schwarz""","true","0","5","false","0.008705448705784116","""showerhead""","0.006813297104659749","0.27518303926745413","0.583712971963529","5","11.764000000000001"
"81","45","""schwarz""","true","0","5","false","0.008705448705784116","""showerhead""","0.006813297104659749","0.27518303926745413","0.6466305913472999","5","10.664000000000001"
"82","5","""schwarz""","true","0","5","false","0.0342309384334859","""showerhead""","0.7073223127007123","0.7587016764260051","0.033273245812515784","5","48.62"
"82","50","""schwarz""","true","0","5","false","0.0342309384334859","""showerhead""","0.7073223127007123","0.8522638857028411","0.033273245812515784","5","30.440000000000005"
"82","65","""schwarz""","true","0","5","false","0.028404495619328056","""showerhead""","0.7073223127007123","0.8522638857028411","0.033273245812515784","5","24.82"
"82","75","""schwarz""","true","0","5","false","0.028404495619328056","""showerhead""","0.7073223127007123","0.8522638857028411","0.04976624842676326","5","23.14"
"82","80","""schwarz""","true","0","5","false","0.028404495619328056","""showerhead""","0.7073223127007123","0.9295512986940078","0.04976624842676326","5","22.480000000000004"
"82","85","""schwarz""","true","0","5","false","0.03119971520310466","""showerhead""","0.7073223127007123","0.9295512986940078","0.04976624842676326","5","19.340000000000003"
"82","115","""schwarz""","true","0","5","false","0.03119971520310466","""showerhead""","0.7073223127007123","0.943559207365196","0.04976624842676326","5","18.480000000000004"
"82","140","""schwarz""","true","0","5","false","0.03119971520310466","""showerhead""","0.5920899420698102","0.943559207365196","0","5","18.240000000000002"
"82","150","""schwarz""","true","0","5","false","0.03119971520310466","""showerhead""","0.6447326704380449","0.943559207365196","0","5","17.892000000000003"
"82","165","""schwarz""","true","0","5","false","0.03119971520310466","""showerhead""","0.6447326704380449","0.943559207365196","0.2662487904989729","5","17.564"
"82","170","""schwarz""","true","0","5","false","0.02988479525008158","""showerhead""","0.6000748918953365","0.943559207365196","0.2662487904989729","5","16.392000000000003"
"82","175","""schwarz""","true","0","5","false","0.028717615962090503","""showerhead""","0.6000748918953365","0.943559207365196","0.2662487904989729","5","16.008"
"82","190","""schwarz""","true","0","5","false","0.028717615962090503","""showerhead""","0.6000748918953365","0.943559207365196","0.2774688846912788","5","15.740000000000002"
"82","275","""schwarz""","true","0","5","false","0.028717615962090503","""showerhead""","0.5925129882971205","0.943559207365196","0.2774688846912788","5","15.692"
"82","280","""schwarz""","true","0","5","false","0.026165915821754086","""showerhead""","0.5925129882971205","0.943559207365196","0.2774688846912788","5","15.364"
"83","5","""schwarz""","false","0","5","false","0.009344728748439297","""showerhead""","0.07006760878436014","0.5347939091724883","0.5551013154885474","5","1041.22"
"83","10","""schwarz""","false","0","5","false","0.009344728748439297","""showerhead""","0.009310335140269119","0.5347939091724883","0.5551013154885474","5","1040.32"
"83","15","""schwarz""","false","0","5","false","0.009344728748439297","""showerhead""","0.16181032873467904","0.5347939091724883","0.5551013154885474","5","1040.02"
"83","20","""schwarz""","false","0","5","false","0.009344728748439297","""showerhead""","0.16181032873467904","0.5347939091724883","0.669450222422681","5","1035.52"
"83","30","""schwarz""","true","0","5","false","0.009344728748439297","""showerhead""","0.16181032873467904","0.5347939091724883","0.669450222422681","5","17.78"
"83","45","""schwarz""","true","0","5","false","0.009602436745448794","""showerhead""","0.16181032873467904","0.5190064994280967","0.669450222422681","5","15.080000000000002"
"83","55","""schwarz""","true","0","5","false","0.009240914663343976","""showerhead""","0.16181032873467904","0.5190064994280967","0.669450222422681","5","14.064"
"83","70","""schwarz""","true","0","5","false","0.010073024406139905","""showerhead""","0.16181032873467904","0.5190064994280967","0.669450222422681","5","13.164000000000001"
"83","80","""schwarz""","true","0","5","false","0.010073024406139905","""showerhead""","0.11550783964670938","0.5190064994280967","0.669450222422681","5","12.98"
"83","115","""schwarz""","true","0","5","false","0.010073024406139905","""showerhead""","0.11550783964670938","0.49631616305011556","0.669450222422681","5","11.964"
"83","125","""schwarz""","true","0","5","false","0.013565357913410628","""showerhead""","0.11550783964670938","0.49631616305011556","0.669450222422681","5","11.04"
"83","195","""schwarz""","true","0","5","false","0.013565357913410628","""showerhead""","0.13016635162210569","0.5690125088788346","0.669450222422681","5","9.264000000000003"
"84","5","""schwarz""","true","0","5","false","0.03542788705062917","""showerhead""","0.8702880143855772","0.647131643645314","0.03588845073553104","5","44.720000000000006"
"84","30","""schwarz""","true","0","5","false","0.03542788705062917","""showerhead""","0.8702880143855772","0.647131643645314","0.17583908264801792","5","39.120000000000005"
"84","45","""schwarz""","true","0","5","false","0.03542788705062917","""showerhead""","0.8702880143855772","0.7427420980406415","0.17583908264801792","5","30.439999999999998"
"84","55","""schwarz""","true","0","5","false","0.030248442166447058","""showerhead""","0.8702880143855772","0.7427420980406415","0.17583908264801792","5","22.712"
"84","60","""schwarz""","true","0","5","false","0.030248442166447058","""showerhead""","0.8702880143855772","0.7427420980406415","0.24823919134991565","5","22.412"
"84","65","""schwarz""","true","0","5","false","0.030248442166447058","""showerhead""","0.8702880143855772","0.7427420980406415","0.30738892406305307","5","20.764000000000003"
"84","130","""schwarz""","true","0","5","false","0.022360827312697427","""showerhead""","0.8662820574701251","0.6472698269343125","0.30738892406305307","5","20.264000000000003"
"84","220","""schwarz""","true","0","5","false","0.022360827312697427","""showerhead""","0.8662820574701251","0.6106691432930754","0.4808099410474036","5","19.212000000000003"
"84","260","""schwarz""","true","0","5","false","0.01916542634792625","""showerhead""","0.7854022305790278","0.6402740785492335","0.45921535409247766","5","19.180000000000003"
"84","270","""schwarz""","true","0","5","false","0.01916542634792625","""showerhead""","0.7854022305790278","0.6402740785492335","0.3238806919476548","5","18.98"
"84","285","""schwarz""","true","0","5","false","0.01916542634792625","""showerhead""","0.7800764150878086","0.6402740785492335","0.3238806919476548","5","18.964000000000002"
"84","300","""schwarz""","true","0","5","false","0.023434361502313848","""showerhead""","0.7800764150878086","0.6402740785492335","0.3238806919476548","5","18.664"
"85","5","""schwarz""","false","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.5036220093631428","0.6054297995871741","5","1068.92"
"85","20","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.5418957917856922","0.6054297995871741","5","1058.82"
"85","25","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.6743260315942086","0.6054297995871741","5","1055.52"
"85","30","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.6743260315942086","0.40042522363566435","5","1055.32"
"85","35","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.612991265010457","0.40042522363566435","5","1051.02"
"85","40","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.30539413447471775","0.7404493005197272","0.40042522363566435","5","49.82"
"85","45","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.4665564480015604","0.7404493005197272","0.40042522363566435","5","40.42"
"85","50","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.4665564480015604","0.791174168517294","0.40042522363566435","5","35.02000000000001"
"85","115","""schwarz""","true","0","5","false","0.028358680425102395","""showerhead""","0.5248396734277376","0.791174168517294","0.40042522363566435","5","25.72"
"85","120","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5248396734277376","0.791174168517294","0.40042522363566435","5","23.82"
"85","125","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5248396734277376","0.8610827775709755","0.40042522363566435","5","17.64"
"85","145","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5248396734277376","0.8610827775709755","0.5257420201594817","5","17.14"
"85","150","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5420542264135428","0.8610827775709755","0.5257420201594817","5","13.308000000000003"
"85","175","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5420542264135428","0.8883087790688327","0.6007938818960116","5","12.864"
"85","190","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5420542264135428","0.8883087790688327","0.559719923805317","5","12.764000000000001"
"85","205","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5420542264135428","0.896718381092105","0.8002891767526741","5","12.363999999999999"
"85","230","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.5087218697916948","0.896718381092105","0.8002891767526741","5","11.08"
"85","235","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.4641958986630605","0.896718381092105","0.8002891767526741","5","10.963999999999999"
"85","250","""schwarz""","true","0","5","false","0.02507363384228274","""showerhead""","0.4641958986630605","0.896718381092105","0.8513194531074384","5","9.680000000000001"
"86","5","""schwarz""","true","0","5","false","0.016790141225759996","""showerhead""","0.1717875927618533","0.938097498985282","0.6666126407598122","5","14.88"
"86","15","""schwarz""","true","0","5","false","0.016790141225759996","""showerhead""","0.1717875927618533","0.938097498985282","0.540630064959019","5","12.607999999999999"
"86","45","""schwarz""","true","0","5","false","0.016790141225759996","""showerhead""","0.17506179712289163","0.938097498985282","0.540630064959019","5","11.008000000000001"
"86","50","""schwarz""","true","0","5","false","0.016790141225759996","""showerhead""","0.17506179712289163","0.938097498985282","0.6247915043423654","5","10.808"
"86","130","""schwarz""","true","0","5","false","0.020297863957762723","""showerhead""","0.1627338702239402","0.9052951742611279","0.6247915043423654","5","9.708000000000002"
"86","170","""schwarz""","true","0","5","false","0.018328604956127946","""showerhead""","0.1627338702239402","0.9052951742611279","0.6247915043423654","5","9.491999999999999"
"86","235","""schwarz""","true","0","5","false","0.019428031107705055","""showerhead""","0.13825373901544458","0.894517426079705","0.6247915043423654","5","9.008000000000001"
"87","5","""schwarz""","true","0","5","false","0.011840273797822458","""showerhead""","0.7867953340839972","0.8522489831736372","0.27270644250895826","5","28.479999999999997"
"87","10","""schwarz""","true","0","5","false","0.011840273797822458","""showerhead""","0.7867953340839972","0.7965055195836889","0.26700655834852904","5","27.380000000000006"
"87","35","""schwarz""","true","0","5","false","0.01627772106918999","""showerhead""","0.7867953340839972","0.8266744120631656","0.26700655834852904","5","25.98"
"87","45","""schwarz""","true","0","5","false","0.01627772106918999","""showerhead""","0.7867953340839972","0.7543491697383055","0.26700655834852904","5","25.180000000000003"
"87","50","""schwarz""","true","0","5","false","0.01970929325792715","""showerhead""","0.7867953340839972","0.7543491697383055","0.26700655834852904","5","20.064"
"87","70","""schwarz""","true","0","5","false","0.01970929325792715","""showerhead""","0.6873768579025212","0.7543491697383055","0.26700655834852904","5","17.964000000000002"
"87","105","""schwarz""","true","0","5","false","0.01970929325792715","""showerhead""","0.6793506305613757","0.7170573775454797","0.26678658282107987","5","15.963999999999999"
"87","120","""schwarz""","true","0","5","false","0.01970929325792715","""showerhead""","0.5606966307317479","0.7170573775454797","0.26678658282107987","5","15.864"
"87","160","""schwarz""","true","0","5","false","0.01970929325792715","""showerhead""","0.5606966307317479","0.7096205927542262","0.26916887464896055","5","14.840000000000002"
"88","5","""schwarz""","true","0","5","false","0.03565896711809362","""showerhead""","0.1820444751077286","0.732417037780084","0.1012639497226937","5","1066.42"
"88","70","""schwarz""","true","0","5","false","0.04","""showerhead""","0.14061948374577798","1","0.1012639497226937","5","1065.62"
"88","80","""schwarz""","true","0","5","false","0.04","""showerhead""","0.1862391670644544","1","0.10814824540946695","5","1064.62"
"88","105","""schwarz""","true","0","5","false","0.04","""showerhead""","0.33330618076007845","1","0.006266862575004237","5","1064.32"
"88","110","""schwarz""","true","0","5","false","0.04","""showerhead""","0.33330618076007845","1","0","5","1062.12"
"88","130","""schwarz""","true","0","5","false","0.04","""showerhead""","0.33330618076007845","1","0.0031996816652780343","5","1059.92"
"88","190","""schwarz""","true","0","5","false","0.03545701974117821","""showerhead""","0.33330618076007845","1","0.0031996816652780343","5","56.519999999999996"
"88","195","""schwarz""","true","0","5","false","0.03545701974117821","""showerhead""","0.33330618076007845","1","0.06946292678073979","5","53.72"
"88","205","""schwarz""","true","0","5","false","0.03545701974117821","""showerhead""","0.33330618076007845","1","0.06794820675343442","5","53.32000000000001"
"88","230","""schwarz""","true","0","5","false","0.03545701974117821","""showerhead""","0.33330618076007845","1","0.0872701011948825","5","49.92"
"88","265","""schwarz""","true","0","5","false","0.03198093548222432","""showerhead""","0.33330618076007845","1","0.0872701011948825","5","39.52"
"88","275","""schwarz""","true","0","5","false","0.03198093548222432","""showerhead""","0.4328607526841781","1","0.25776042664664983","5","22.019999999999996"
"88","295","""schwarz""","true","0","5","false","0.03198093548222432","""showerhead""","0.40649685668489005","1","0.49146572202978434","5","17.32"
"88","300","""schwarz""","true","0","5","false","0.03198093548222432","""showerhead""","0.5437421792779332","1","0.49146572202978434","5","16.592000000000002"
"89","5","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.47406937054213705","0.22628893863905364","0.04735080402812819","5","18.764"
"89","35","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.41048053753675146","0.15307415909910627","0","5","17.864"
"89","60","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.41048053753675146","0.07424103096826097","0","5","17.58"
"89","90","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.2473129077275499","0.19720708277872806","0","5","16.28"
"89","110","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.22331736128235652","0.19720708277872806","0","5","16.08"
"89","140","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.0026190772312108535","0.05508429793856198","0","5","15.412"
"89","165","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0","0.05508429793856198","0","5","15.312000000000001"
"89","180","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.0720018489347805","0.2332520801945872","0","5","13.664000000000001"
"89","260","""schwarz""","true","0","5","false","0.008020801599169125","""showerhead""","0.05862322492117668","0.31571474447549586","2.9514645631696645E-4","5","13.612"
"90","5","""schwarz""","true","0","5","false","0.010283710208998601","""showerhead""","0.7129262679741248","0.5427186943222806","0.06385193332541239","5","25.78"
"90","10","""schwarz""","true","0","5","false","0.010283710208998601","""showerhead""","0.7129262679741248","0.6375649935879931","0.06385193332541239","5","25.38"
"90","25","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.7129262679741248","0.5708734013557212","0.06385193332541239","5","22.764000000000003"
"90","40","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.6264094057606158","0.5708734013557212","0.06385193332541239","5","20.279999999999998"
"90","45","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.6264094057606158","0.556880683410864","0.06385193332541239","5","20.264000000000003"
"90","50","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.6264094057606158","0.51854899076036","0.06385193332541239","5","19.180000000000003"
"90","60","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.6264094057606158","0.51854899076036","0","5","19.164"
"90","90","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.5898286393125223","0.51854899076036","0.1483037843342445","5","18.98"
"90","100","""schwarz""","true","0","5","false","0.011909447133200874","""showerhead""","0.5898286393125223","0.51854899076036","0.2167082172133284","5","18.48"
"90","170","""schwarz""","true","0","5","false","0.013494998295327295","""showerhead""","0.582513652665146","0.51854899076036","0.2167082172133284","5","17.512"
"90","190","""schwarz""","true","0","5","false","0.013494998295327295","""showerhead""","0.4687181034799979","0.51854899076036","0.2167082172133284","5","16.112000000000002"
"90","200","""schwarz""","true","0","5","false","0.014860858221586276","""showerhead""","0.4687181034799979","0.51854899076036","0.2167082172133284","5","15.812000000000001"
"90","205","""schwarz""","true","0","5","false","0.014860858221586276","""showerhead""","0.4687181034799979","0.51854899076036","0.42020480075041305","5","14.012"
"91","5","""schwarz""","true","0","5","false","0.03548081387912949","""showerhead""","0.4628569922050737","0.7151270368885501","0.026289839280959515","5","1063.62"
"91","15","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.4628569922050737","0.7151270368885501","0","5","1061.32"
"91","20","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.4628569922050737","0.7151270368885501","0.008784096443518343","5","1060.02"
"91","25","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.4628569922050737","0.7151270368885501","0.2907572040856389","5","1056.62"
"91","35","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.47982620538449383","0.7151270368885501","0.2907572040856389","5","54.019999999999996"
"91","55","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.5692954972256926","0.7151270368885501","0.32945299033803216","5","50.22"
"91","60","""schwarz""","true","0","5","false","0.031871873180256576","""showerhead""","0.5692954972256926","0.8816861027311681","0.3239619908577942","5","29.22"
"91","90","""schwarz""","true","0","5","false","0.032477289547734524","""showerhead""","0.5692954972256926","0.8996152829986036","0.32839734840722146","5","24.22"
"91","100","""schwarz""","true","0","5","false","0.032477289547734524","""showerhead""","0.5692954972256926","1","0.32839734840722146","5","14.407999999999998"
"92","5","""schwarz""","false","0","5","false","0.0206347677795173","""showerhead""","0.7164613836251076","0.8847440158208225","0.8382821150577562","5","1024.82"
"92","15","""schwarz""","true","0","5","false","0.0206347677795173","""showerhead""","0.7164613836251076","0.8693392826739444","0.8382821150577562","5","23.280000000000005"
"92","20","""schwarz""","true","0","5","false","0.02240228931787162","""showerhead""","0.7164613836251076","0.8693392826739444","0.8382821150577562","5","21.18"
"92","45","""schwarz""","true","0","5","false","0.02240228931787162","""showerhead""","0.525157695444175","0.8693392826739444","0.687525666382224","5","14.364"
"92","50","""schwarz""","true","0","5","false","0.02240228931787162","""showerhead""","0.5086946427500494","0.8693392826739444","0.687525666382224","5","13.379999999999999"
"92","80","""schwarz""","true","0","5","false","0.022281110023755688","""showerhead""","0.39828840433112744","0.8307973170475851","0.687525666382224","5","9.64"
"92","285","""schwarz""","true","0","5","false","0.017071003054262034","""showerhead""","0.34795051328579485","0.7243238482132189","0.7867730559924223","5","8.292000000000002"
"93","5","""schwarz""","false","0","5","false","0.008799607749182904","""showerhead""","0.9286598992474692","0.45471351423545237","0.1550863996268379","5","1035.412"
"93","15","""schwarz""","true","0","5","false","0.0075434614385655316","""showerhead""","0.9286598992474692","0.45471351423545237","0.1550863996268379","5","28.28"
