"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"4","32","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.871173729010644","""-1545453186""","1029.19","1029.19","1029.19","0","1029.19"
"4","33","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.871173729010644","""1973568171""","1029.16","1029.16","1029.16","0","1029.16"
"4","34","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.871173729010644","""-2059747789""","28.64","28.64","28.64","0","28.64"
"4","35","35","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.871173729010644","""-1199542867""","29.192","29.192","29.192","0","29.192"
"4","36","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","""-87544519""","1029.094","1029.094","1029.094","0","1029.094"
"4","37","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","""747157326""","1028.888","1028.888","1028.888","0","1028.888"
"4","38","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","""-1577651362""","1028.461","1028.461","1028.461","0","1028.461"
"4","39","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","""1897213298""","1029.381","1029.381","1029.381","0","1029.381"
"4","40","40","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8293183187614807","""106257180""","29.337000000000003","29.337000000000003","29.337000000000003","0","29.337000000000003"
"4","41","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","""1432776728""","1028.155","1028.155","1028.155","0","1028.155"
"4","42","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","""-1118115378""","1027.25","1027.25","1027.25","0","1027.25"
"4","43","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","""-383667059""","28.666","28.666","28.666","0","28.666"
"4","44","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","""-1170645654""","1028.492","1028.492","1028.492","0","1028.492"
"4","45","45","1000","""suslab""","""schwarz-alternative""","true","1","false","0.032736010817190735","""showerhead""","0.4133428867487864","1","0.7694253674872568","""-1030948540""","1028.766","1028.766","1028.766","0","1028.766"
"4","46","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","""-451485828""","1027.778","1027.778","1027.778","0","1027.778"
"4","47","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","""902163250""","1028.192","1028.192","1028.192","0","1028.192"
"4","48","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","""1046431114""","1028.131","1028.131","1028.131","0","1028.131"
"4","49","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","""913776546""","1029.408","1029.408","1029.408","0","1029.408"
"4","50","50","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.6185216559551764","0.871173729010644","""53841732""","1027.796","1027.796","1027.796","0","1027.796"
"4","51","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","""-1359103496""","1027.647","1027.647","1027.647","0","1027.647"
"4","52","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","""901858425""","1027.711","1027.711","1027.711","0","1027.711"
"4","53","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","""-861541793""","1029.566","1029.566","1029.566","0","1029.566"
"4","54","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","""594413486""","1029.098","1029.098","1029.098","0","1029.098"
"4","55","55","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9685824103925","""-1951944309""","1028.564","1028.564","1028.564","0","1028.564"
"4","56","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","""1459822357""","1029.158","1029.158","1029.158","0","1029.158"
"4","57","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","""901689903""","28.118999999999996","28.118999999999996","28.118999999999996","0","28.118999999999996"
"4","58","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","""-1901142601""","28.005000000000003","28.005000000000003","28.005000000000003","0","28.005000000000003"
"4","59","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","""275379449""","1029.094","1029.094","1029.094","0","1029.094"
"4","60","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8123979819702265","""466681816""","1029.175","1029.175","1029.175","0","1029.175"
"4","61","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","""-1494630902""","1029.621","1029.621","1029.621","0","1029.621"
"4","62","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","""1186018503""","1029.496","1029.496","1029.496","0","1029.496"
"4","63","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","""-325644472""","1028.708","1028.708","1028.708","0","1028.708"
"4","64","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","""1479719933""","1029.33","1029.33","1029.33","0","1029.33"
"4","65","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.8134871533554453","""-863560433""","1028.815","1028.815","1028.815","0","1028.815"
"4","66","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","""-118380438""","1028.81","1028.81","1028.81","0","1028.81"
"4","67","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","""996599104""","1028.774","1028.774","1028.774","0","1028.774"
"4","68","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","""1284620159""","1028.205","1028.205","1028.205","0","1028.205"
"4","69","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","""1900483723""","1028.701","1028.701","1028.701","0","1028.701"
"4","70","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.038440462511637984","""showerhead""","0.4133428867487864","1","0.871173729010644","""-1893972054""","1028.509","1028.509","1028.509","0","1028.509"
"4","71","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","""1649623746""","1028.444","1028.444","1028.444","0","1028.444"
"4","72","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","""296692208""","1027.797","1027.797","1027.797","0","1027.797"
"4","73","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","""2093336494""","1028.569","1028.569","1028.569","0","1028.569"
"4","74","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","""299088453""","1028.956","1028.956","1028.956","0","1028.956"
"4","75","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03188037841976491","""showerhead""","0.4133428867487864","1","0.871173729010644","""1326186635""","1028.499","1028.499","1028.499","0","1028.499"
"4","76","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","""-860616940""","1028.34","1028.34","1028.34","0","1028.34"
"4","77","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","""-1489504102""","1028.752","1028.752","1028.752","0","1028.752"
"4","78","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","""-487535386""","1028.709","1028.709","1028.709","0","1028.709"
"4","79","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","""1233494177""","1027.899","1027.899","1027.899","0","1027.899"
"4","80","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","1","0.9564318004784695","""1547157472""","1028.712","1028.712","1028.712","0","1028.712"
"4","81","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8818720436916935","0.871173729010644","""-1141424817""","1028.114","1028.114","1028.114","0","1028.114"
"4","82","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8818720436916935","0.871173729010644","""-246692099""","1029.234","1029.234","1029.234","0","1029.234"
"4","83","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8818720436916935","0.871173729010644","""-1873466380""","1027.603","1027.603","1027.603","0","1027.603"
"4","84","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03544416395303346","""showerhead""","0.4133428867487864","0.8818720436916935","0.871173729010644","""1669482604""","1027.429","1027.429","1027.429","0","1027.429"
