"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","p_leader_social*","p_mainstream_social*","p_hedonistic_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","133","140","1000","""suslab""","""schwarz""","true","1","false","0.007425053155003513","""showerhead""","0.5693183316025237","0.19908026728529918","0.8619716973334868","""-1760186937""","1025.755","1025.755","1025.755","0","1025.755"
"1","134","140","1000","""suslab""","""schwarz""","true","1","false","0.007425053155003513","""showerhead""","0.5693183316025237","0.19908026728529918","0.8619716973334868","""-778748145""","1019.762","1019.762","1019.762","0","1019.762"
"1","135","140","1000","""suslab""","""schwarz""","true","1","false","0.007425053155003513","""showerhead""","0.5693183316025237","0.19908026728529918","0.8619716973334868","""1595610592""","17.982999999999997","17.982999999999997","17.982999999999997","0","17.982999999999997"
"1","136","145","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5693183316025237","0.19908026728529918","0.8887525125042194","""157372974""","20.561","20.561","20.561","0","20.561"
"1","137","145","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5693183316025237","0.19908026728529918","0.8887525125042194","""-470827272""","14.248999999999999","14.248999999999999","14.248999999999999","0","14.248999999999999"
"1","138","145","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5693183316025237","0.19908026728529918","0.8887525125042194","""-1664868432""","19.539","19.539","19.539","0","19.539"
"1","139","145","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5693183316025237","0.19908026728529918","0.8887525125042194","""752271702""","24.076","24.076","24.076","0","24.076"
"1","140","145","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5693183316025237","0.19908026728529918","0.8887525125042194","""2115426852""","24.78","24.78","24.78","0","24.78"
"1","141","150","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5283993241092947","0.19908026728529918","0.8887525125042194","""286752565""","21.318","21.318","21.318","0","21.318"
"1","142","150","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5283993241092947","0.19908026728529918","0.8887525125042194","""1895232768""","27.669000000000004","27.669000000000004","27.669000000000004","0","27.669000000000004"
"1","143","150","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5283993241092947","0.19908026728529918","0.8887525125042194","""-860472227""","21.36","21.36","21.36","0","21.36"
"1","144","150","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5283993241092947","0.19908026728529918","0.8887525125042194","""1667765133""","23.734","23.734","23.734","0","23.734"
"1","145","150","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5283993241092947","0.19908026728529918","0.8887525125042194","""-1149408178""","1028.925","1028.925","1028.925","0","1028.925"
"1","146","155","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""70733248""","1025.184","1025.184","1025.184","0","1025.184"
"1","147","155","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-407977621""","17.313000000000002","17.313000000000002","17.313000000000002","0","17.313000000000002"
"1","148","155","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1073735115""","20.346","20.346","20.346","0","20.346"
"1","149","155","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1128582916""","20.625999999999998","20.625999999999998","20.625999999999998","0","20.625999999999998"
"1","150","155","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""455333940""","22.983999999999998","22.983999999999998","22.983999999999998","0","22.983999999999998"
"1","151","160","1000","""suslab""","""schwarz""","true","1","false","0.004696034147203315","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1904604219""","1028.659","1028.659","1028.659","0","1028.659"
"1","152","160","1000","""suslab""","""schwarz""","true","1","false","0.004696034147203315","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1852031707""","1026.513","1026.513","1026.513","0","1026.513"
"1","153","160","1000","""suslab""","""schwarz""","true","1","false","0.004696034147203315","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""1458543827""","1024.53","1024.53","1024.53","0","1024.53"
"1","154","160","1000","""suslab""","""schwarz""","true","1","false","0.004696034147203315","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1907302301""","1025.811","1025.811","1025.811","0","1025.811"
"1","155","160","1000","""suslab""","""schwarz""","true","1","false","0.004696034147203315","""showerhead""","0.5928499874901797","0.19908026728529918","0.8887525125042194","""-1347923909""","1025.526","1025.526","1025.526","0","1025.526"
"1","156","165","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","1","""1402658102""","1027.913","1027.913","1027.913","0","1027.913"
"1","157","165","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","1","""-1118229739""","22.402","22.402","22.402","0","22.402"
"1","158","165","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","1","""397321059""","1028.676","1028.676","1028.676","0","1028.676"
"1","159","165","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","1","""-1674575616""","18.627","18.627","18.627","0","18.627"
"1","160","165","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5928499874901797","0.19908026728529918","1","""1512512973""","18.64","18.64","18.64","0","18.64"
"1","161","170","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7105962500195396","0.19908026728529918","0.8887525125042194","""-1024254207""","1025.484","1025.484","1025.484","0","1025.484"
"1","162","170","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7105962500195396","0.19908026728529918","0.8887525125042194","""189893279""","20.606","20.606","20.606","0","20.606"
"1","163","170","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7105962500195396","0.19908026728529918","0.8887525125042194","""153750214""","23.694","23.694","23.694","0","23.694"
"1","164","170","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7105962500195396","0.19908026728529918","0.8887525125042194","""1729262709""","1028.255","1028.255","1028.255","0","1028.255"
"1","165","170","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7105962500195396","0.19908026728529918","0.8887525125042194","""170694305""","20.698999999999998","20.698999999999998","20.698999999999998","0","20.698999999999998"
"1","166","175","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.42257890106148155","0.19908026728529918","0.8887525125042194","""639188228""","14.361","14.361","14.361","0","14.361"
"1","167","175","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.42257890106148155","0.19908026728529918","0.8887525125042194","""1127309243""","15.400000000000002","15.400000000000002","15.400000000000002","0","15.400000000000002"
"1","168","175","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.42257890106148155","0.19908026728529918","0.8887525125042194","""448428308""","21.107999999999997","21.107999999999997","21.107999999999997","0","21.107999999999997"
"1","169","175","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.42257890106148155","0.19908026728529918","0.8887525125042194","""769792240""","1026.909","1026.909","1026.909","0","1026.909"
"1","170","175","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.42257890106148155","0.19908026728529918","0.8887525125042194","""302470827""","23.795","23.795","23.795","0","23.795"
"1","171","180","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5658742680272284","0.19908026728529918","0.8887525125042194","""-1637671222""","14.793000000000001","14.793000000000001","14.793000000000001","0","14.793000000000001"
"1","172","180","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5658742680272284","0.19908026728529918","0.8887525125042194","""-1626531300""","27.300000000000004","27.300000000000004","27.300000000000004","0","27.300000000000004"
"1","173","180","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5658742680272284","0.19908026728529918","0.8887525125042194","""482342289""","17.513999999999996","17.513999999999996","17.513999999999996","0","17.513999999999996"
"1","174","180","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5658742680272284","0.19908026728529918","0.8887525125042194","""1329950599""","21.851999999999997","21.851999999999997","21.851999999999997","0","21.851999999999997"
"1","175","180","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5658742680272284","0.19908026728529918","0.8887525125042194","""-654820917""","25.817999999999998","25.817999999999998","25.817999999999998","0","25.817999999999998"
"1","176","185","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7082146077429251","0.19908026728529918","0.8887525125042194","""-46059302""","1026.408","1026.408","1026.408","0","1026.408"
"1","177","185","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7082146077429251","0.19908026728529918","0.8887525125042194","""1333242863""","25.678","25.678","25.678","0","25.678"
"1","178","185","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7082146077429251","0.19908026728529918","0.8887525125042194","""-1491158765""","24.243999999999996","24.243999999999996","24.243999999999996","0","24.243999999999996"
"1","179","185","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7082146077429251","0.19908026728529918","0.8887525125042194","""-528074550""","21.869","21.869","21.869","0","21.869"
"1","180","185","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.7082146077429251","0.19908026728529918","0.8887525125042194","""-2079866335""","22.15","22.15","22.15","0","22.15"
"1","181","190","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.484453637333568","0.19908026728529918","0.8887525125042194","""-1869316013""","24.348000000000003","24.348000000000003","24.348000000000003","0","24.348000000000003"
"1","182","190","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.484453637333568","0.19908026728529918","0.8887525125042194","""-1533578850""","18.054","18.054","18.054","0","18.054"
"1","183","190","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.484453637333568","0.19908026728529918","0.8887525125042194","""-1572308047""","1023.737","1023.737","1023.737","0","1023.737"
"1","184","190","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.484453637333568","0.19908026728529918","0.8887525125042194","""1763352443""","13.123000000000001","13.123000000000001","13.123000000000001","0","13.123000000000001"
"1","185","190","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.484453637333568","0.19908026728529918","0.8887525125042194","""-1003436249""","1026.469","1026.469","1026.469","0","1026.469"
"1","186","195","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5229330207903236","0.19908026728529918","0.8887525125042194","""812364090""","28.57","28.57","28.57","0","28.57"
"1","187","195","1000","""suslab""","""schwarz""","true","1","false","0.01029879932655713","""showerhead""","0.5229330207903236","0.19908026728529918","0.8887525125042194","""-1547846629""","1027.334","1027.334","1027.334","0","1027.334"
